"","Country","Attribution","Type","iso3c","year_enforcement","Temp","drop","Ques_1","Ques_10","Ques_11","Ques_12","Ques_13","Ques_15","Ques_17","Ques_19","Ques_2","Ques_23","Ques_25","Ques_26","Ques_29","Ques_3","Ques_30","Ques_31","Ques_33","Ques_35","Ques_36","Ques_37","Ques_38","Ques_39","Ques_4","Ques_41","Ques_43","Ques_5","Ques_6","Ques_7","Ques_8","Ques_9"
"313","Costa Rica","Reglamento sobre el financiamiento de los partidos políticos, Decreto No. 17-2009, October 2009 (Political Parties Financing Law)","Printed source","CRI",2009,"temp_4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"314","Dominican Republic","Código Penal de la República Dominicana, 1998 (Criminal Code)","Printed source","DOM",1998,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315","Dominican Republic","Cost pf Democracy: Essays on Political Finance in Latin America. International IDEA. 2016.",NA,"DOM",2016,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"316","Dominican Republic","Cueato, Francisco, Financiación de los Partidos Políticosen la República Dominicana, in Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamentos de los partidos políticos en América Latina, IDEA/OAS/UNAM, Mexico","Printed source","DOM",2011,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"317","Dominican Republic","Cueato, Francisco, Financiación de los Partidos Políticosen la República Dominicana, in Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamentos de los partidos políticos en América Latina, IDEA/OAS/UNAM, Mexico","Printed source","DOM",2011,"temp_2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"318","Dominican Republic","Cueato, Francisco, Financiación de los Partidos Políticosen la República Dominicana, in Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamentos de los partidos políticos en América Latina, IDEA/OAS/UNAM, Mexico","Printed source","DOM",2011,"temp_3",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"319","Dominican Republic","Cueato, Francisco, Financiación de los Partidos Políticosen la República Dominicana, in Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamentos de los partidos políticos en América Latina, IDEA/OAS/UNAM, Mexico","Printed source","DOM",2011,"temp_4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"320","Dominican Republic","Cueato, Francisco, Financiación de los Partidos Políticosen la República Dominicana, in Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamentos de los partidos políticos en América Latina, IDEA/OAS/UNAM, Mexico","Printed source","DOM",2011,"temp_5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"321","Dominican Republic","Cueato, Francisco, Financiación de los Partidos Políticosen la República Dominicana, in Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamentos de los partidos políticos en América Latina, IDEA/OAS/UNAM, Mexico","Printed source","DOM",2011,"temp_6",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"322","Dominican Republic","Cueato, Francisco, Financiación de los Partidos Políticosen la República Dominicana, in Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamentos de los partidos políticos en América Latina, IDEA/OAS/UNAM, Mexico","Printed source","DOM",2011,"temp_7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"323","Dominican Republic","Expert input provided by Mario Núñez, Subdirector Nacional de Elecciones, Junta Central Electoral, October 2011","Expert","DOM",2011,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"324","Dominican Republic","Expert input provided by Mario Núñez, Subdirector Nacional de Elecciones, Junta Central Electoral, October 2011","Expert","DOM",2011,"temp_10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"325","Dominican Republic","Expert input provided by Mario Núñez, Subdirector Nacional de Elecciones, Junta Central Electoral, October 2011","Expert","DOM",2011,"temp_11",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"326","Dominican Republic","Expert input provided by Mario Núñez, Subdirector Nacional de Elecciones, Junta Central Electoral, October 2011","Expert","DOM",2011,"temp_12",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"327","Dominican Republic","Expert input provided by Mario Núñez, Subdirector Nacional de Elecciones, Junta Central Electoral, October 2011","Expert","DOM",2011,"temp_13",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"328","Dominican Republic","Expert input provided by Mario Núñez, Subdirector Nacional de Elecciones, Junta Central Electoral, October 2011","Expert","DOM",2011,"temp_14",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"329","Dominican Republic","Expert input provided by Mario Núñez, Subdirector Nacional de Elecciones, Junta Central Electoral, October 2011","Expert","DOM",2011,"temp_2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"330","Dominican Republic","Expert input provided by Mario Núñez, Subdirector Nacional de Elecciones, Junta Central Electoral, October 2011","Expert","DOM",2011,"temp_3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"331","Dominican Republic","Expert input provided by Mario Núñez, Subdirector Nacional de Elecciones, Junta Central Electoral, October 2011","Expert","DOM",2011,"temp_4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"332","Dominican Republic","Expert input provided by Mario Núñez, Subdirector Nacional de Elecciones, Junta Central Electoral, October 2011","Expert","DOM",2011,"temp_5",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333","Dominican Republic","Expert input provided by Mario Núñez, Subdirector Nacional de Elecciones, Junta Central Electoral, October 2011","Expert","DOM",2011,"temp_6",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"334","Dominican Republic","Expert input provided by Mario Núñez, Subdirector Nacional de Elecciones, Junta Central Electoral, October 2011","Expert","DOM",2011,"temp_7",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"335","Dominican Republic","Expert input provided by Mario Núñez, Subdirector Nacional de Elecciones, Junta Central Electoral, October 2011","Expert","DOM",2011,"temp_8",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"336","Dominican Republic","Expert input provided by Mario Núñez, Subdirector Nacional de Elecciones, Junta Central Electoral, October 2011","Expert","DOM",2011,"temp_9",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"337","Dominican Republic","Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico",NA,"DOM",2011,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"338","Ecuador","Codificacion de la ley de partidos politicos, 2000","Political Parties Act","ECU",2000,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"339","Ecuador","Constitución de la República del Ecuador (2010) (Constitution)","Printed source","ECU",2010,"temp_1",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340","Ecuador","Constitución de la República del Ecuador (2010) (Constitution)","Printed source","ECU",2010,"temp_2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"341","Ecuador","Constitución de la República del Ecuador (2010) (Constitution)","Printed source","ECU",2010,"temp_3",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"342","Ecuador","Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico",NA,"ECU",2011,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"343","Ecuador","Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico",NA,"ECU",2011,"temp_2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"344","Ecuador","Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico",NA,"ECU",2011,"temp_3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"345","Ecuador","INE & UNDP. 2014. Electoral Studies in Compared International Perspective: Election Campaign Regulation in 18 Latin American Countries.",NA,"ECU",2014,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"346","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_1",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"347","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_10",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_11",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_12",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"350","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_13",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"351","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_14",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"352","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_15",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_16",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"354","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_17",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"355","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_18",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_19",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"357","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_2",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"359","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_22",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_23",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"362","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_24",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_25",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_26",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_27",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_28",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"367","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_29",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"368","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_30",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"370","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_31",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"371","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_32",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"372","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_33",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"373","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_34",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"374","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_35",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"375","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_36",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"376","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_37",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"377","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_38",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"378","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_39",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"379","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"380","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_40",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"381","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"382","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_6",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"383","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"384","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_8",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"385","Ecuador","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source","ECU",2009,"temp_9",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"386","Ecuador","Money, Politics and Transparency. 2016. Available at: https://data.moneypoliticstransparency.org/countries/EC/",NA,"ECU",2016,"temp_1",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"387","Ecuador","Reglamento para la asignación del Fondo Partidario Permanente a favor de las organizaciones políticas (July 2011) (Financing Regulation)","Printed source","ECU",2011,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388","Ecuador","Reglamento para la asignación del Fondo Partidario Permanente a favor de las organizaciones políticas (July 2011) (Financing Regulation)","Printed source","ECU",2011,"temp_2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"389","El Salvador","Artiga-González, Álvaro, La Financiación de los partidos políticos en El Salvador, in Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico","Printed source","SLV",2011,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"390","El Salvador","Artiga-González, Álvaro, La Financiación de los partidos políticos en El Salvador, in Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico","Printed source","SLV",2011,"temp_2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"391","El Salvador","Código Electoral, Decreto No. 417, May 2009","Electoral Act","SLV",2009,"temp_1",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392","El Salvador","Código Electoral, Decreto No. 417, May 2009","Electoral Act","SLV",2009,"temp_2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"393","El Salvador","Código Electoral, Decreto No. 417, May 2009","Electoral Act","SLV",2009,"temp_3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394","El Salvador","Código Electoral, Decreto No. 417, May 2009","Electoral Act","SLV",2009,"temp_4",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"395","El Salvador","Código Electoral, Decreto No. 417, May 2009","Electoral Act","SLV",2009,"temp_5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"396","El Salvador","Código Penal, Decreto No. 1030, May 2011 (Penal Code)","Printed source","SLV",2011,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"397","El Salvador","Código Penal, Decreto No. 1030, May 2011 (Penal Code)","Printed source","SLV",2011,"temp_2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"398","El Salvador","Constitución de la República de El Salvador, Decreto Constitucional No. 38, May 2009","Constitution","SLV",2009,"temp_1",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"399","El Salvador","Constitución de la República de El Salvador, Decreto Constitucional No. 38, May 2009","Constitution","SLV",2009,"temp_2",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"400","El Salvador","Constitución de la República de El Salvador, Decreto Constitucional No. 38, May 2009","Constitution","SLV",2009,"temp_3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401","El Salvador","Constitución de la República de El Salvador, Decreto Constitucional No. 38, May 2009","Constitution","SLV",2009,"temp_4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"402","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_1",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_10",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"404","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_11",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"405","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_12",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"406","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_13",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"407","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_14",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"408","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_15",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"409","El Salvador","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert","SLV",2011,"temp_16",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
