"","iso3c","question","yes_no","year_enforcement","year_panel"
"8342","PER","Ques_4","0",2005,"2014"
"8343","PER","Ques_4","0",2005,"2015"
"8344","PER","Ques_4","0",2005,"2016"
"8345","PER","Ques_41","0",2005,"1925"
"8346","PER","Ques_41","0",2005,"1931"
"8347","PER","Ques_41","0",2005,"1965"
"8348","PER","Ques_41","0",2005,"1967"
"8349","PER","Ques_41","0",2005,"1983"
"8350","PER","Ques_41","0",2005,"1986"
"8351","PER","Ques_41","0",2005,"1988"
"8352","PER","Ques_41","0",2005,"1991"
"8353","PER","Ques_41","0",2005,"1992"
"8354","PER","Ques_41","0",2005,"1994"
"8355","PER","Ques_41","0",2005,"1995"
"8356","PER","Ques_41","0",2005,"1996"
"8357","PER","Ques_41","0",2005,"1997"
"8358","PER","Ques_41","0",2005,"1998"
"8359","PER","Ques_41","0",2005,"2000"
"8360","PER","Ques_41","0",2005,"2002"
"8361","PER","Ques_41","0",2005,"2003"
"8362","PER","Ques_41","0",2005,"2004"
"8363","PER","Ques_41","0",2005,"2005"
"8364","PER","Ques_41","0",2005,"2006"
"8365","PER","Ques_41","0",2005,"2007"
"8366","PER","Ques_41","0",2005,"2008"
"8367","PER","Ques_41","0",2005,"2009"
"8368","PER","Ques_41","0",2005,"2010"
"8369","PER","Ques_41","0",2005,"2011"
"8370","PER","Ques_41","0",2005,"2014"
"8371","PER","Ques_41","0",2005,"2015"
"8372","PER","Ques_41","0",2005,"2016"
"8373","PER","Ques_43","1",2015,"1925"
"8374","PER","Ques_43","1",2015,"1931"
"8375","PER","Ques_43","1",2015,"1965"
"8376","PER","Ques_43","1",2015,"1967"
"8377","PER","Ques_43","1",2015,"1983"
"8378","PER","Ques_43","1",2015,"1986"
"8379","PER","Ques_43","1",2015,"1988"
"8380","PER","Ques_43","1",2015,"1991"
"8381","PER","Ques_43","1",2015,"1992"
"8382","PER","Ques_43","1",2015,"1994"
"8383","PER","Ques_43","1",2015,"1995"
"8384","PER","Ques_43","1",2015,"1996"
"8385","PER","Ques_43","1",2015,"1997"
"8386","PER","Ques_43","1",2015,"1998"
"8387","PER","Ques_43","1",2015,"2000"
"8388","PER","Ques_43","1",2015,"2002"
"8389","PER","Ques_43","1",2015,"2003"
"8390","PER","Ques_43","1",2015,"2004"
"8391","PER","Ques_43","1",2015,"2005"
"8392","PER","Ques_43","1",2015,"2006"
"8393","PER","Ques_43","1",2015,"2007"
"8394","PER","Ques_43","1",2015,"2008"
"8395","PER","Ques_43","1",2015,"2009"
"8396","PER","Ques_43","1",2015,"2010"
"8397","PER","Ques_43","1",2015,"2011"
"8398","PER","Ques_43","1",2015,"2014"
"8399","PER","Ques_43","1",2015,"2015"
"8400","PER","Ques_43","1",2015,"2016"
"8401","PRY","Ques_1","0",1992,"1925"
"8402","PRY","Ques_1","0",1992,"1931"
"8403","PRY","Ques_1","0",1992,"1965"
"8404","PRY","Ques_1","0",1992,"1967"
"8405","PRY","Ques_1","0",1992,"1983"
"8406","PRY","Ques_1","0",1992,"1986"
"8407","PRY","Ques_1","0",1992,"1988"
"8408","PRY","Ques_1","0",1992,"1991"
"8409","PRY","Ques_1","0",1992,"1992"
"8410","PRY","Ques_1","0",1992,"1994"
"8411","PRY","Ques_1","0",1992,"1995"
"8412","PRY","Ques_1","0",1992,"1996"
"8413","PRY","Ques_1","0",1992,"1997"
"8414","PRY","Ques_1","0",1992,"1998"
"8415","PRY","Ques_1","0",1992,"2000"
"8416","PRY","Ques_1","0",1992,"2002"
"8417","PRY","Ques_1","0",1992,"2003"
"8418","PRY","Ques_1","0",1992,"2004"
"8419","PRY","Ques_1","0",1992,"2005"
"8420","PRY","Ques_1","0",1992,"2006"
"8421","PRY","Ques_1","0",1992,"2007"
"8422","PRY","Ques_1","0",1992,"2008"
"8423","PRY","Ques_1","0",1992,"2009"
"8424","PRY","Ques_1","0",1992,"2010"
"8425","PRY","Ques_1","0",1992,"2011"
"8426","PRY","Ques_1","0",1992,"2014"
"8427","PRY","Ques_1","0",1992,"2015"
"8428","PRY","Ques_1","0",1992,"2016"
"8429","PRY","Ques_10","0",2011,"1925"
"8430","PRY","Ques_10","0",2011,"1931"
"8431","PRY","Ques_10","0",2011,"1965"
"8432","PRY","Ques_10","0",2011,"1967"
"8433","PRY","Ques_10","0",2011,"1983"
"8434","PRY","Ques_10","0",2011,"1986"
"8435","PRY","Ques_10","0",2011,"1988"
"8436","PRY","Ques_10","0",2011,"1991"
"8437","PRY","Ques_10","0",2011,"1992"
"8438","PRY","Ques_10","0",2011,"1994"
"8439","PRY","Ques_10","0",2011,"1995"
"8440","PRY","Ques_10","0",2011,"1996"
"8441","PRY","Ques_10","0",2011,"1997"
"8442","PRY","Ques_10","0",2011,"1998"
"8443","PRY","Ques_10","0",2011,"2000"
"8444","PRY","Ques_10","0",2011,"2002"
"8445","PRY","Ques_10","0",2011,"2003"
"8446","PRY","Ques_10","0",2011,"2004"
"8447","PRY","Ques_10","0",2011,"2005"
"8448","PRY","Ques_10","0",2011,"2006"
"8449","PRY","Ques_10","0",2011,"2007"
"8450","PRY","Ques_10","0",2011,"2008"
"8451","PRY","Ques_10","0",2011,"2009"
"8452","PRY","Ques_10","0",2011,"2010"
"8453","PRY","Ques_10","0",2011,"2011"
"8454","PRY","Ques_10","0",2011,"2014"
"8455","PRY","Ques_10","0",2011,"2015"
"8456","PRY","Ques_10","0",2011,"2016"
"8457","PRY","Ques_13","0",2011,"1925"
"8458","PRY","Ques_13","0",2011,"1931"
"8459","PRY","Ques_13","0",2011,"1965"
"8460","PRY","Ques_13","0",2011,"1967"
"8461","PRY","Ques_13","0",2011,"1983"
"8462","PRY","Ques_13","0",2011,"1986"
"8463","PRY","Ques_13","0",2011,"1988"
"8464","PRY","Ques_13","0",2011,"1991"
"8465","PRY","Ques_13","0",2011,"1992"
"8466","PRY","Ques_13","0",2011,"1994"
"8467","PRY","Ques_13","0",2011,"1995"
"8468","PRY","Ques_13","0",2011,"1996"
"8469","PRY","Ques_13","0",2011,"1997"
"8470","PRY","Ques_13","0",2011,"1998"
"8471","PRY","Ques_13","0",2011,"2000"
"8472","PRY","Ques_13","0",2011,"2002"
"8473","PRY","Ques_13","0",2011,"2003"
"8474","PRY","Ques_13","0",2011,"2004"
"8475","PRY","Ques_13","0",2011,"2005"
"8476","PRY","Ques_13","0",2011,"2006"
"8477","PRY","Ques_13","0",2011,"2007"
"8478","PRY","Ques_13","0",2011,"2008"
"8479","PRY","Ques_13","0",2011,"2009"
"8480","PRY","Ques_13","0",2011,"2010"
"8481","PRY","Ques_13","0",2011,"2011"
"8482","PRY","Ques_13","0",2011,"2014"
"8483","PRY","Ques_13","0",2011,"2015"
"8484","PRY","Ques_13","0",2011,"2016"
"8485","PRY","Ques_17","0",2011,"1925"
"8486","PRY","Ques_17","0",2011,"1931"
"8487","PRY","Ques_17","0",2011,"1965"
"8488","PRY","Ques_17","0",2011,"1967"
"8489","PRY","Ques_17","0",2011,"1983"
"8490","PRY","Ques_17","0",2011,"1986"
"8491","PRY","Ques_17","0",2011,"1988"
"8492","PRY","Ques_17","0",2011,"1991"
"8493","PRY","Ques_17","0",2011,"1992"
"8494","PRY","Ques_17","0",2011,"1994"
"8495","PRY","Ques_17","0",2011,"1995"
"8496","PRY","Ques_17","0",2011,"1996"
"8497","PRY","Ques_17","0",2011,"1997"
"8498","PRY","Ques_17","0",2011,"1998"
"8499","PRY","Ques_17","0",2011,"2000"
"8500","PRY","Ques_17","0",2011,"2002"
"8501","PRY","Ques_17","0",2011,"2003"
"8502","PRY","Ques_17","0",2011,"2004"
"8503","PRY","Ques_17","0",2011,"2005"
"8504","PRY","Ques_17","0",2011,"2006"
"8505","PRY","Ques_17","0",2011,"2007"
"8506","PRY","Ques_17","0",2011,"2008"
"8507","PRY","Ques_17","0",2011,"2009"
"8508","PRY","Ques_17","0",2011,"2010"
"8509","PRY","Ques_17","0",2011,"2011"
"8510","PRY","Ques_17","0",2011,"2014"
"8511","PRY","Ques_17","0",2011,"2015"
"8512","PRY","Ques_17","0",2011,"2016"
"8513","PRY","Ques_2","0",2011,"1925"
"8514","PRY","Ques_2","0",2011,"1931"
"8515","PRY","Ques_2","0",2011,"1965"
"8516","PRY","Ques_2","0",2011,"1967"
"8517","PRY","Ques_2","0",2011,"1983"
"8518","PRY","Ques_2","0",2011,"1986"
"8519","PRY","Ques_2","0",2011,"1988"
"8520","PRY","Ques_2","0",2011,"1991"
"8521","PRY","Ques_2","0",2011,"1992"
"8522","PRY","Ques_2","0",2011,"1994"
"8523","PRY","Ques_2","0",2011,"1995"
"8524","PRY","Ques_2","0",2011,"1996"
"8525","PRY","Ques_2","0",2011,"1997"
"8526","PRY","Ques_2","0",2011,"1998"
"8527","PRY","Ques_2","0",2011,"2000"
"8528","PRY","Ques_2","0",2011,"2002"
"8529","PRY","Ques_2","0",2011,"2003"
"8530","PRY","Ques_2","0",2011,"2004"
"8531","PRY","Ques_2","0",2011,"2005"
"8532","PRY","Ques_2","0",2011,"2006"
"8533","PRY","Ques_2","0",2011,"2007"
"8534","PRY","Ques_2","0",2011,"2008"
"8535","PRY","Ques_2","0",2011,"2009"
"8536","PRY","Ques_2","0",2011,"2010"
"8537","PRY","Ques_2","0",2011,"2011"
"8538","PRY","Ques_2","0",2011,"2014"
"8539","PRY","Ques_2","0",2011,"2015"
"8540","PRY","Ques_2","0",2011,"2016"
"8541","PRY","Ques_31","0",2014,"1925"
"8542","PRY","Ques_31","0",2014,"1931"
"8543","PRY","Ques_31","0",2014,"1965"
"8544","PRY","Ques_31","0",2014,"1967"
"8545","PRY","Ques_31","0",2014,"1983"
"8546","PRY","Ques_31","0",2014,"1986"
"8547","PRY","Ques_31","0",2014,"1988"
"8548","PRY","Ques_31","0",2014,"1991"
"8549","PRY","Ques_31","0",2014,"1992"
"8550","PRY","Ques_31","0",2014,"1994"
"8551","PRY","Ques_31","0",2014,"1995"
"8552","PRY","Ques_31","0",2014,"1996"
"8553","PRY","Ques_31","0",2014,"1997"
"8554","PRY","Ques_31","0",2014,"1998"
"8555","PRY","Ques_31","0",2014,"2000"
"8556","PRY","Ques_31","0",2014,"2002"
"8557","PRY","Ques_31","0",2014,"2003"
"8558","PRY","Ques_31","0",2014,"2004"
"8559","PRY","Ques_31","0",2014,"2005"
"8560","PRY","Ques_31","0",2014,"2006"
"8561","PRY","Ques_31","0",2014,"2007"
"8562","PRY","Ques_31","0",2014,"2008"
"8563","PRY","Ques_31","0",2014,"2009"
"8564","PRY","Ques_31","0",2014,"2010"
"8565","PRY","Ques_31","0",2014,"2011"
"8566","PRY","Ques_31","0",2014,"2014"
"8567","PRY","Ques_31","0",2014,"2015"
"8568","PRY","Ques_31","0",2014,"2016"
"8569","PRY","Ques_33","0",2014,"1925"
"8570","PRY","Ques_33","0",2014,"1931"
"8571","PRY","Ques_33","0",2014,"1965"
"8572","PRY","Ques_33","0",2014,"1967"
"8573","PRY","Ques_33","0",2014,"1983"
"8574","PRY","Ques_33","0",2014,"1986"
"8575","PRY","Ques_33","0",2014,"1988"
"8576","PRY","Ques_33","0",2014,"1991"
"8577","PRY","Ques_33","0",2014,"1992"
"8578","PRY","Ques_33","0",2014,"1994"
"8579","PRY","Ques_33","0",2014,"1995"
"8580","PRY","Ques_33","0",2014,"1996"
"8581","PRY","Ques_33","0",2014,"1997"
"8582","PRY","Ques_33","0",2014,"1998"
"8583","PRY","Ques_33","0",2014,"2000"
"8584","PRY","Ques_33","0",2014,"2002"
"8585","PRY","Ques_33","0",2014,"2003"
"8586","PRY","Ques_33","0",2014,"2004"
"8587","PRY","Ques_33","0",2014,"2005"
"8588","PRY","Ques_33","0",2014,"2006"
"8589","PRY","Ques_33","0",2014,"2007"
"8590","PRY","Ques_33","0",2014,"2008"
"8591","PRY","Ques_33","0",2014,"2009"
"8592","PRY","Ques_33","0",2014,"2010"
"8593","PRY","Ques_33","0",2014,"2011"
"8594","PRY","Ques_33","0",2014,"2014"
"8595","PRY","Ques_33","0",2014,"2015"
"8596","PRY","Ques_33","0",2014,"2016"
"8597","PRY","Ques_38","0",2011,"1925"
"8598","PRY","Ques_38","0",2011,"1931"
"8599","PRY","Ques_38","0",2011,"1965"
"8600","PRY","Ques_38","0",2011,"1967"
"8601","PRY","Ques_38","0",2011,"1983"
"8602","PRY","Ques_38","0",2011,"1986"
"8603","PRY","Ques_38","0",2011,"1988"
"8604","PRY","Ques_38","0",2011,"1991"
"8605","PRY","Ques_38","0",2011,"1992"
"8606","PRY","Ques_38","0",2011,"1994"
"8607","PRY","Ques_38","0",2011,"1995"
"8608","PRY","Ques_38","0",2011,"1996"
"8609","PRY","Ques_38","0",2011,"1997"
"8610","PRY","Ques_38","0",2011,"1998"
"8611","PRY","Ques_38","0",2011,"2000"
"8612","PRY","Ques_38","0",2011,"2002"
"8613","PRY","Ques_38","0",2011,"2003"
"8614","PRY","Ques_38","0",2011,"2004"
"8615","PRY","Ques_38","0",2011,"2005"
"8616","PRY","Ques_38","0",2011,"2006"
"8617","PRY","Ques_38","0",2011,"2007"
"8618","PRY","Ques_38","0",2011,"2008"
"8619","PRY","Ques_38","0",2011,"2009"
"8620","PRY","Ques_38","0",2011,"2010"
"8621","PRY","Ques_38","0",2011,"2011"
"8622","PRY","Ques_38","0",2011,"2014"
"8623","PRY","Ques_38","0",2011,"2015"
"8624","PRY","Ques_38","0",2011,"2016"
"8625","PRY","Ques_4","0",2011,"1925"
"8626","PRY","Ques_4","0",2011,"1931"
"8627","PRY","Ques_4","0",2011,"1965"
"8628","PRY","Ques_4","0",2011,"1967"
"8629","PRY","Ques_4","0",2011,"1983"
"8630","PRY","Ques_4","0",2011,"1986"
"8631","PRY","Ques_4","0",2011,"1988"
"8632","PRY","Ques_4","0",2011,"1991"
"8633","PRY","Ques_4","0",2011,"1992"
"8634","PRY","Ques_4","0",2011,"1994"
"8635","PRY","Ques_4","0",2011,"1995"
"8636","PRY","Ques_4","0",2011,"1996"
"8637","PRY","Ques_4","0",2011,"1997"
"8638","PRY","Ques_4","0",2011,"1998"
"8639","PRY","Ques_4","0",2011,"2000"
"8640","PRY","Ques_4","0",2011,"2002"
"8641","PRY","Ques_4","0",2011,"2003"
"8642","PRY","Ques_4","0",2011,"2004"
"8643","PRY","Ques_4","0",2011,"2005"
"8644","PRY","Ques_4","0",2011,"2006"
"8645","PRY","Ques_4","0",2011,"2007"
"8646","PRY","Ques_4","0",2011,"2008"
"8647","PRY","Ques_4","0",2011,"2009"
"8648","PRY","Ques_4","0",2011,"2010"
"8649","PRY","Ques_4","0",2011,"2011"
"8650","PRY","Ques_4","0",2011,"2014"
"8651","PRY","Ques_4","0",2011,"2015"
"8652","PRY","Ques_4","0",2011,"2016"
"8653","SLV","Ques_1","0",2011,"1925"
"8654","SLV","Ques_1","0",2011,"1931"
"8655","SLV","Ques_1","0",2011,"1965"
"8656","SLV","Ques_1","0",2011,"1967"
"8657","SLV","Ques_1","0",2011,"1983"
"8658","SLV","Ques_1","0",2011,"1986"
"8659","SLV","Ques_1","0",2011,"1988"
"8660","SLV","Ques_1","0",2011,"1991"
"8661","SLV","Ques_1","0",2011,"1992"
"8662","SLV","Ques_1","0",2011,"1994"
"8663","SLV","Ques_1","0",2011,"1995"
"8664","SLV","Ques_1","0",2011,"1996"
"8665","SLV","Ques_1","0",2011,"1997"
"8666","SLV","Ques_1","0",2011,"1998"
"8667","SLV","Ques_1","0",2011,"2000"
"8668","SLV","Ques_1","0",2011,"2002"
"8669","SLV","Ques_1","0",2011,"2003"
"8670","SLV","Ques_1","0",2011,"2004"
"8671","SLV","Ques_1","0",2011,"2005"
"8672","SLV","Ques_1","0",2011,"2006"
"8673","SLV","Ques_1","0",2011,"2007"
"8674","SLV","Ques_1","0",2011,"2008"
"8675","SLV","Ques_1","0",2011,"2009"
"8676","SLV","Ques_1","0",2011,"2010"
"8677","SLV","Ques_1","0",2011,"2011"
"8678","SLV","Ques_1","0",2011,"2014"
"8679","SLV","Ques_1","0",2011,"2015"
"8680","SLV","Ques_1","0",2011,"2016"
"8681","SLV","Ques_10","0",2011,"1925"
"8682","SLV","Ques_10","0",2011,"1931"
"8683","SLV","Ques_10","0",2011,"1965"
"8684","SLV","Ques_10","0",2011,"1967"
"8685","SLV","Ques_10","0",2011,"1983"
"8686","SLV","Ques_10","0",2011,"1986"
"8687","SLV","Ques_10","0",2011,"1988"
"8688","SLV","Ques_10","0",2011,"1991"
"8689","SLV","Ques_10","0",2011,"1992"
"8690","SLV","Ques_10","0",2011,"1994"
"8691","SLV","Ques_10","0",2011,"1995"
"8692","SLV","Ques_10","0",2011,"1996"
"8693","SLV","Ques_10","0",2011,"1997"
"8694","SLV","Ques_10","0",2011,"1998"
"8695","SLV","Ques_10","0",2011,"2000"
"8696","SLV","Ques_10","0",2011,"2002"
"8697","SLV","Ques_10","0",2011,"2003"
"8698","SLV","Ques_10","0",2011,"2004"
"8699","SLV","Ques_10","0",2011,"2005"
"8700","SLV","Ques_10","0",2011,"2006"
"8701","SLV","Ques_10","0",2011,"2007"
"8702","SLV","Ques_10","0",2011,"2008"
"8703","SLV","Ques_10","0",2011,"2009"
"8704","SLV","Ques_10","0",2011,"2010"
"8705","SLV","Ques_10","0",2011,"2011"
"8706","SLV","Ques_10","0",2011,"2014"
"8707","SLV","Ques_10","0",2011,"2015"
"8708","SLV","Ques_10","0",2011,"2016"
"8709","SLV","Ques_12","0",2011,"1925"
"8710","SLV","Ques_12","0",2011,"1931"
"8711","SLV","Ques_12","0",2011,"1965"
"8712","SLV","Ques_12","0",2011,"1967"
"8713","SLV","Ques_12","0",2011,"1983"
"8714","SLV","Ques_12","0",2011,"1986"
"8715","SLV","Ques_12","0",2011,"1988"
"8716","SLV","Ques_12","0",2011,"1991"
"8717","SLV","Ques_12","0",2011,"1992"
"8718","SLV","Ques_12","0",2011,"1994"
"8719","SLV","Ques_12","0",2011,"1995"
"8720","SLV","Ques_12","0",2011,"1996"
"8721","SLV","Ques_12","0",2011,"1997"
"8722","SLV","Ques_12","0",2011,"1998"
"8723","SLV","Ques_12","0",2011,"2000"
"8724","SLV","Ques_12","0",2011,"2002"
"8725","SLV","Ques_12","0",2011,"2003"
"8726","SLV","Ques_12","0",2011,"2004"
"8727","SLV","Ques_12","0",2011,"2005"
"8728","SLV","Ques_12","0",2011,"2006"
"8729","SLV","Ques_12","0",2011,"2007"
"8730","SLV","Ques_12","0",2011,"2008"
"8731","SLV","Ques_12","0",2011,"2009"
"8732","SLV","Ques_12","0",2011,"2010"
"8733","SLV","Ques_12","0",2011,"2011"
"8734","SLV","Ques_12","0",2011,"2014"
"8735","SLV","Ques_12","0",2011,"2015"
"8736","SLV","Ques_12","0",2011,"2016"
"8737","SLV","Ques_13","0",2011,"1925"
"8738","SLV","Ques_13","0",2011,"1931"
"8739","SLV","Ques_13","0",2011,"1965"
"8740","SLV","Ques_13","0",2011,"1967"
"8741","SLV","Ques_13","0",2011,"1983"
"8742","SLV","Ques_13","0",2011,"1986"
"8743","SLV","Ques_13","0",2011,"1988"
"8744","SLV","Ques_13","0",2011,"1991"
"8745","SLV","Ques_13","0",2011,"1992"
"8746","SLV","Ques_13","0",2011,"1994"
"8747","SLV","Ques_13","0",2011,"1995"
"8748","SLV","Ques_13","0",2011,"1996"
"8749","SLV","Ques_13","0",2011,"1997"
"8750","SLV","Ques_13","0",2011,"1998"
"8751","SLV","Ques_13","0",2011,"2000"
"8752","SLV","Ques_13","0",2011,"2002"
"8753","SLV","Ques_13","0",2011,"2003"
"8754","SLV","Ques_13","0",2011,"2004"
"8755","SLV","Ques_13","0",2011,"2005"
"8756","SLV","Ques_13","0",2011,"2006"
"8757","SLV","Ques_13","0",2011,"2007"
"8758","SLV","Ques_13","0",2011,"2008"
"8759","SLV","Ques_13","0",2011,"2009"
"8760","SLV","Ques_13","0",2011,"2010"
"8761","SLV","Ques_13","0",2011,"2011"
"8762","SLV","Ques_13","0",2011,"2014"
"8763","SLV","Ques_13","0",2011,"2015"
"8764","SLV","Ques_13","0",2011,"2016"
"8765","SLV","Ques_15","0",2011,"1925"
"8766","SLV","Ques_15","0",2011,"1931"
"8767","SLV","Ques_15","0",2011,"1965"
"8768","SLV","Ques_15","0",2011,"1967"
"8769","SLV","Ques_15","0",2011,"1983"
"8770","SLV","Ques_15","0",2011,"1986"
"8771","SLV","Ques_15","0",2011,"1988"
"8772","SLV","Ques_15","0",2011,"1991"
"8773","SLV","Ques_15","0",2011,"1992"
"8774","SLV","Ques_15","0",2011,"1994"
"8775","SLV","Ques_15","0",2011,"1995"
"8776","SLV","Ques_15","0",2011,"1996"
"8777","SLV","Ques_15","0",2011,"1997"
"8778","SLV","Ques_15","0",2011,"1998"
"8779","SLV","Ques_15","0",2011,"2000"
"8780","SLV","Ques_15","0",2011,"2002"
"8781","SLV","Ques_15","0",2011,"2003"
"8782","SLV","Ques_15","0",2011,"2004"
"8783","SLV","Ques_15","0",2011,"2005"
"8784","SLV","Ques_15","0",2011,"2006"
"8785","SLV","Ques_15","0",2011,"2007"
"8786","SLV","Ques_15","0",2011,"2008"
"8787","SLV","Ques_15","0",2011,"2009"
"8788","SLV","Ques_15","0",2011,"2010"
"8789","SLV","Ques_15","0",2011,"2011"
"8790","SLV","Ques_15","0",2011,"2014"
"8791","SLV","Ques_15","0",2011,"2015"
"8792","SLV","Ques_15","0",2011,"2016"
"8793","SLV","Ques_17","0",2011,"1925"
"8794","SLV","Ques_17","0",2011,"1931"
"8795","SLV","Ques_17","0",2011,"1965"
"8796","SLV","Ques_17","0",2011,"1967"
"8797","SLV","Ques_17","0",2011,"1983"
"8798","SLV","Ques_17","0",2011,"1986"
"8799","SLV","Ques_17","0",2011,"1988"
"8800","SLV","Ques_17","0",2011,"1991"
"8801","SLV","Ques_17","0",2011,"1992"
"8802","SLV","Ques_17","0",2011,"1994"
"8803","SLV","Ques_17","0",2011,"1995"
"8804","SLV","Ques_17","0",2011,"1996"
"8805","SLV","Ques_17","0",2011,"1997"
"8806","SLV","Ques_17","0",2011,"1998"
"8807","SLV","Ques_17","0",2011,"2000"
"8808","SLV","Ques_17","0",2011,"2002"
"8809","SLV","Ques_17","0",2011,"2003"
"8810","SLV","Ques_17","0",2011,"2004"
"8811","SLV","Ques_17","0",2011,"2005"
"8812","SLV","Ques_17","0",2011,"2006"
"8813","SLV","Ques_17","0",2011,"2007"
"8814","SLV","Ques_17","0",2011,"2008"
"8815","SLV","Ques_17","0",2011,"2009"
"8816","SLV","Ques_17","0",2011,"2010"
"8817","SLV","Ques_17","0",2011,"2011"
"8818","SLV","Ques_17","0",2011,"2014"
"8819","SLV","Ques_17","0",2011,"2015"
"8820","SLV","Ques_17","0",2011,"2016"
"8821","SLV","Ques_19","0",2009,"1925"
"8822","SLV","Ques_19","0",2009,"1931"
"8823","SLV","Ques_19","0",2009,"1965"
"8824","SLV","Ques_19","0",2009,"1967"
"8825","SLV","Ques_19","0",2009,"1983"
"8826","SLV","Ques_19","0",2009,"1986"
"8827","SLV","Ques_19","0",2009,"1988"
"8828","SLV","Ques_19","0",2009,"1991"
"8829","SLV","Ques_19","0",2009,"1992"
"8830","SLV","Ques_19","0",2009,"1994"
"8831","SLV","Ques_19","0",2009,"1995"
"8832","SLV","Ques_19","0",2009,"1996"
"8833","SLV","Ques_19","0",2009,"1997"
"8834","SLV","Ques_19","0",2009,"1998"
"8835","SLV","Ques_19","0",2009,"2000"
"8836","SLV","Ques_19","0",2009,"2002"
"8837","SLV","Ques_19","0",2009,"2003"
"8838","SLV","Ques_19","0",2009,"2004"
"8839","SLV","Ques_19","0",2009,"2005"
"8840","SLV","Ques_19","0",2009,"2006"
"8841","SLV","Ques_19","0",2009,"2007"
"8842","SLV","Ques_19","0",2009,"2008"
"8843","SLV","Ques_19","0",2009,"2009"
"8844","SLV","Ques_19","0",2009,"2010"
"8845","SLV","Ques_19","0",2009,"2011"
"8846","SLV","Ques_19","0",2009,"2014"
"8847","SLV","Ques_19","0",2009,"2015"
"8848","SLV","Ques_19","0",2009,"2016"
"8849","SLV","Ques_2","0",2011,"1925"
"8850","SLV","Ques_2","0",2011,"1931"
"8851","SLV","Ques_2","0",2011,"1965"
"8852","SLV","Ques_2","0",2011,"1967"
"8853","SLV","Ques_2","0",2011,"1983"
"8854","SLV","Ques_2","0",2011,"1986"
"8855","SLV","Ques_2","0",2011,"1988"
"8856","SLV","Ques_2","0",2011,"1991"
"8857","SLV","Ques_2","0",2011,"1992"
"8858","SLV","Ques_2","0",2011,"1994"
"8859","SLV","Ques_2","0",2011,"1995"
"8860","SLV","Ques_2","0",2011,"1996"
"8861","SLV","Ques_2","0",2011,"1997"
"8862","SLV","Ques_2","0",2011,"1998"
"8863","SLV","Ques_2","0",2011,"2000"
"8864","SLV","Ques_2","0",2011,"2002"
"8865","SLV","Ques_2","0",2011,"2003"
"8866","SLV","Ques_2","0",2011,"2004"
"8867","SLV","Ques_2","0",2011,"2005"
"8868","SLV","Ques_2","0",2011,"2006"
"8869","SLV","Ques_2","0",2011,"2007"
"8870","SLV","Ques_2","0",2011,"2008"
"8871","SLV","Ques_2","0",2011,"2009"
"8872","SLV","Ques_2","0",2011,"2010"
"8873","SLV","Ques_2","0",2011,"2011"
"8874","SLV","Ques_2","0",2011,"2014"
"8875","SLV","Ques_2","0",2011,"2015"
"8876","SLV","Ques_2","0",2011,"2016"
"8877","SLV","Ques_25","1",1996,"1925"
"8878","SLV","Ques_25","1",1996,"1931"
"8879","SLV","Ques_25","1",1996,"1965"
"8880","SLV","Ques_25","1",1996,"1967"
"8881","SLV","Ques_25","1",1996,"1983"
"8882","SLV","Ques_25","1",1996,"1986"
"8883","SLV","Ques_25","1",1996,"1988"
"8884","SLV","Ques_25","1",1996,"1991"
"8885","SLV","Ques_25","1",1996,"1992"
"8886","SLV","Ques_25","1",1996,"1994"
"8887","SLV","Ques_25","1",1996,"1995"
"8888","SLV","Ques_25","1",1996,"1996"
"8889","SLV","Ques_25","1",1996,"1997"
"8890","SLV","Ques_25","1",1996,"1998"
"8891","SLV","Ques_25","1",1996,"2000"
"8892","SLV","Ques_25","1",1996,"2002"
"8893","SLV","Ques_25","1",1996,"2003"
"8894","SLV","Ques_25","1",1996,"2004"
"8895","SLV","Ques_25","1",1996,"2005"
"8896","SLV","Ques_25","1",1996,"2006"
"8897","SLV","Ques_25","1",1996,"2007"
"8898","SLV","Ques_25","1",1996,"2008"
"8899","SLV","Ques_25","1",1996,"2009"
"8900","SLV","Ques_25","1",1996,"2010"
"8901","SLV","Ques_25","1",1996,"2011"
"8902","SLV","Ques_25","1",1996,"2014"
"8903","SLV","Ques_25","1",1996,"2015"
"8904","SLV","Ques_25","1",1996,"2016"
"8905","SLV","Ques_26","1",1991,"1925"
"8906","SLV","Ques_26","1",1991,"1931"
"8907","SLV","Ques_26","1",1991,"1965"
"8908","SLV","Ques_26","1",1991,"1967"
"8909","SLV","Ques_26","1",1991,"1983"
"8910","SLV","Ques_26","1",1991,"1986"
"8911","SLV","Ques_26","1",1991,"1988"
"8912","SLV","Ques_26","1",1991,"1991"
"8913","SLV","Ques_26","1",1991,"1992"
"8914","SLV","Ques_26","1",1991,"1994"
"8915","SLV","Ques_26","1",1991,"1995"
"8916","SLV","Ques_26","1",1991,"1996"
"8917","SLV","Ques_26","1",1991,"1997"
"8918","SLV","Ques_26","1",1991,"1998"
"8919","SLV","Ques_26","1",1991,"2000"
"8920","SLV","Ques_26","1",1991,"2002"
"8921","SLV","Ques_26","1",1991,"2003"
"8922","SLV","Ques_26","1",1991,"2004"
"8923","SLV","Ques_26","1",1991,"2005"
"8924","SLV","Ques_26","1",1991,"2006"
"8925","SLV","Ques_26","1",1991,"2007"
